Cluster ID,Link Score,description,price,source file,source_file,title,unique_id
"","",Tripp-Lite Black 25 Foot SVGA HD15M To HD15M Computer Monitor Cable - P502025/ 25 Foot Length/ Foil-Shielding For Maximum EMI/RFI Protection/ Constructed From Mini-Coax And Paired Video/ Gold Plated Connectors And Gold Plated Copper Contacts/ HD15 Male To HD15 Male Molded Connectors/ Black Finish,"",0,0,Tripp-Lite Black 25 Foot SVGA HD15M To HD15M Computer Monitor Cable - P502025,93
668.0,0.5454534292221069,Logitech diNovo Media Desktop Laser Keyboard And Mouse Combo - 967562/ Unique Ultra-Flat Keyboard/ Detached Customizable MediaPad/ Precision Rechargeable Laser Mouse/ Tilt Wheel Plus Zoom/ Customizable Hotkeys/ Dedicated Search Buttons/ Bluetooth Wireless Technology Compatible/ Black And Gray Finish,$199.00,0,0,Logitech diNovo Media Desktop Laser Keyboard And Mouse Combo - 967562,94
676.0,0.5454469323158264,Canon Cyan Photo Ink Cartridge - CLI8PC/ Compatible With The Pixma iP6600D Printer,$16.00,0,0,Canon Cyan Photo Ink Cartridge - Cyan - CLI8PC,95
686.0,0.5454450249671936,Canon Magenta Photo Ink Cartridge - CLI8PM/ Compatible With The Pixma iP6600D Printer,$16.00,0,0,Canon Magenta Photo Ink Cartridge - Magenta - CLI8PM,96
696.0,0.5454461574554443,"Canon High Capacity Color Ink Cartridge - CL51/ Compatible With Pixma iP6210D, iP6220D, MP150, MP170 And MP450 Printers",$35.00,0,0,Canon High Capacity Color Ink Cartridge - Color Ink - CL51,97
700.0,0.5454540848731995,Canon Black Ink Cartridge - PG50/ Pigment Ink Formulation For Long Lasting Prints/ Resists Smearing Caused By Highlighters/ Smudge Resistant/ Ink Remaining Notification Technology/ Crisp Laser Text-Quality Text/ Black Ink,$29.00,0,0,Canon Black Ink Cartridge - PG50,98
"","",Canon Photo Ink Cartridge - CL52/ Compatible With Pixma iP6210D And iP6220D Printers,$25.00,0,0,Canon Photo Ink Cartridge - CL52,99
3.0,0.5454493165016174,"Delonghi Twenty Four Seven Coffee Maker - DC50B/ 4-Cup Capacity/ Easy-Access, Washable Filter Basket/ Black Finish",$22.00,0,0,Delonghi Twenty Four Seven Coffee Maker In Black - DC50B,100
11.0,0.5454481840133667,"Panasonic LM-AF30U3 Three Pack Of Single-Sided 30 Minute DVD-RAM Discs - LMAF30U3/ Compatible With DVD Camcorder, DVD Video Recorders And DVD-RAM Drives/ Rewritable/ XTRA, Fine And Standard Recording Modes/ 1.4 GB Data Capacity",$8.99,0,0,Panasonic LM-AF30U3 Three Pack Of Single-Sided 30 Minute DVD-RAM Discs - LMAF30U3,101
17.0,0.5454581379890442,Belkin Hi-Speed USB 2.0 7-Port Hub - F5U237APLS/ Transfers Data Up To 480Mbps/ Installs Easily With Plug-And-Play Convenience/ Works Seamlessly With All USB 1.1 And USB 2.0 Devices/ Over-Current Detection And Safety/ Mac And PC Compatible/ Silver Finish,$49.00,0,0,Belkin Hi-Speed USB 2.0 7-Port Hub - F5U237APLS,102
21.0,0.5454565286636353,Canon Black EF 70-300mm F/4-5.6 IS USM Telephoto Zoom Lens - 0345B002/ 15 Elements In 10 Groups Lens Construction/ 4.9 Feet Closest Focusing Distance/ 6-Group Helical Zoom/ 58MM Filter Size/ Black Finish,"",0,0,Canon Black EF 70-300mm F/4-5.6 IS USM Telephoto Zoom Lens - 0345B002,103
30.0,0.5454508662223816,Universal IR/RF Aeros Remote Control- MX850/ Laser Etched Buttons/ Centrally Located Joystick/ Memory Back-Up/ One Hand Ergonomics/ Controls Up To 20 Components,$399.95,0,0,Universal IR/RF Aeros Remote Control- MX850 - MX850,104
36.0,0.5454505085945129,Universal IR/RF Remote - MX350/ Controls Up To 10 Components/ Extensive Macro Programming/ Memory Back-Up/ One Hand Ergonomics,$149.95,0,0,Universal IR/RF Remote - MX350,105
"","",Panasonic Genius Countertop Microwave - NNH965BK/ 2.2 Cubic Foot/ Inverter Turbo Defrost/ Child Safety Lock/ Versatile Function Key/ Black Finish/,"",0,0,Panasonic Genius Countertop Microwave In Black - NNH965BK,106
"","",Panasonic Genius Countertop White Microwave - NNH965WH/ 2.2 Cubic Foot/ Inverter Turbo Defrost/ Child Safety Lock/ Versatile Function Key/ White Finish,"",0,0,Panasonic Genius Countertop Microwave In White - NNH965WH,107
53.0,0.5454503297805786,Linksys Wireless-G Broadband Router - WRT54GL/ All-In-One Internet-Sharing Router/ 4-Port Switch/ Push Button Setup Feature/ TKIP And AES Encryption/ Wireless MAC Address Filtering/ Powerful SPI Firewall/ 54Mbps Wireless-G (802.11g) Access Point,$79.00,0,0,Linksys Wireless-G Broadband Router - WRT54GL,108
54.0,0.5454500913619995,"Terk XM Outdoor Home Antenna - XM6/ Universal Mounting Roof, Wall Or Mast/ For Use With Single-Input Receivers/ Connects RG6 Cable For Easy Routing Up To 100 Ft. (Optimal Disatnce 75 Ft.)",$80.00,0,0,Terk XM Outdoor Home Antenna - Grey Finish - XM6,109
56.0,0.5454477071762085,Nikon AF Speedlight Accessory - SB600/ Versatile Remote Speedlight/ i-TTL Flash Control/ FV Lock (Flash Value Lock)/ Auto FP High Speed Sync Mode,"",0,0,Nikon AF Speedlight Accessory - SB600,110
57.0,0.545455813407898,"Sony Memory Stick Duo Replacement Adaptor - MSACM2/ Compatible With Memory Stick Duo And Pro Media Stick/ Compact, Thin, And Extremely Lightweight","",0,0,Sony Memory Stick Duo Replacement Adaptor - Silver/Blue Finish - MSACM2,111
58.0,0.5454556345939636,Kensington MicroSaver Keyed Notebook Lock - 64068F/ Steel Composite Cable With Carbon Tempered Steel Core/ Built-In Defense System/ T-Bar Lock/ Easy To Install,"",0,0,Kensington MicroSaver Keyed Notebook Lock - 64068F,112
59.0,0.5454480051994324,Linksys Compact Wireless-G USB Adapter - WUSB54GC/ Connects Your Desktop Or Notebook To A Wireless Network At Up To 54Mbps When Used With A USB 2.0 Port/ Compatible With Wireless-B Networks (At 11Mbps)/ Protected By WPA and Up To 128-Bit Data Encryption,$39.00,0,0,Linksys Compact Wireless-G USB Adapter - WUSB54GC,113
60.0,0.5454532504081726,Sirius External Home Antenna - 14240/ Adjustable Design/ Durable UV-Coated Weather Resistant Construction/ Included Is A 30 Cable And Complete Mounting Hardware/ Compatible With Single Input SIRIUS Home Tuners And Plug & Play Receivers,"",0,0,Sirius External Home Antenna - 14240,114
"","",Sony Digital Photo Printer Paper 120 Pack - SVMF120P/ 4' x 6' Print Paper With Snap-Off Edges/ Super Coat 2 Protective Lamination/ Water Damage And Fingerprint Resistant Prints/ 120 Sheets Of Paper And Print Ribbon/ For DPPF Series Digital Photo Printers Only,$35.00,0,0,Sony Digital Photo Printer Paper 120 Pack - SVMF120P,115
61.0,0.5454496145248413,Audiovox Xpress XM Satellite Radio Receiver Home Kit - XMH10A/ Table Top Docking Station/ AC/DC Power Adapter/ RCA Audio Cables/ Weather Resistant Window Sill Antenna,"",0,0,Audiovox Xpress XM Satellite Radio Receiver Home Kit - XMH10A,116
"","",Audiovox Xpress XM Satellite Radio FM Direct Adapter - XMFM1/ Switches Between FM Radio Antenna And Your XM Satellite Radio Receiver,$25.00,0,0,Audiovox Xpress XM Satellite Radio FM Direct Adapter - XMFM1,117
"","",Sanus VMAV Black VisionMount Component Wall Shelf - VMAVB/ Single Wall Mount Shelf For Audio-Video Component/ Metal V Arm/ Black Finish,$34.99,0,0,Sanus VMAV Black VisionMount Component Wall Shelf VMAVB In Black - VMAVB,118
62.0,0.5454521179199219,Sony Memory Stick USB Adaptor - MSACUS40/ Quickly Transfer Image And Data To A PC/ Transfer Speed Up To 80Mbps/ Compatible With All Memory Stick Media,$29.00,0,0,Sony Memory Stick USB Adaptor - MSACUS40,119
65.0,0.5454543828964233,Logitech Harmony 890 Advanced Universal Remote Control - H890/ Quick And Simple Set Up/ Advanced Online Setup And Update Wizard/ Uses Both Radio Frequency (RF) And Infrared (IR) Wireless Signals/ Integrate Up To 15 Devices/ 8 On-Screen Activity Buttons/ Rechargeable Lithium Ion Battery And Charging Station Included/ Fully Backlit/ Comfort-Grip Shape,"",0,0,Logitech Harmony 890 Advanced Universal Remote Control - H890,120
65.0,0.5454558730125427,"Sanus Center Channel Speaker Mount - VMCC1B/ Works With Sanus Models VMSA, VMAA18, VMAA26, VMDD26 And VMCM1/ Easy To Install/ Mounting Hardware Included/ Black Finish",$99.99,0,0,Sanus Center Channel Speaker Mount - Black Finish - VMCC1B,121
66.0,0.5454553365707397,"Sony VAIO VGP-PRSZ1 SZ Series Docking Station - VGPPRSZ1/ Compatible With SZ Series Notebooks/ Expand Connectivity To Your Notebook/ 3 USB 2.0, Gigabit Ethernet, VGA, DVI-D And DC In/ Black Finish",$199.00,0,0,Sony VAIO VGP-PRSZ1 SZ Series Docking Station - VGPPRSZ1,122
"","",Sony Digital Photo Printer Paper 40 Pack - SVMF40P/ 4' x 6' Print Paper With Snap-Off Edges/ Super Coat 2 Protective Lamination/ Water Damage And Fingerprint Resistant Prints/ 40 Sheets Of Paper And Print Ribbon/ For DPPF Series Digital Photo Printers Only,"",0,0,Sony Digital Photo Printer Paper 40 Pack  - SVMF40P,123
67.0,0.545452892780304,Canon Battery Charger - 0763B001/ Compatible With Canon NB-2L And NB-2LH Batteries,"",0,0,Canon Battery Charger - 0763B001,124
68.0,0.5454486608505249,Tivo Wireless Adapter - AG0100/ For Use With A TiVo Series 2 Only/ Flip-Up Antenna/ Optimized Wireless Performance,"",0,0,Tivo Wireless Adapter - AG0100,125
69.0,0.5454499125480652,TiVo Series2 Dual Tuner Digital Video Recorder - TCD649080/ Up To 80-Hours Of Digital Recording Time/ Pause And Create Instant Replays Of Live TV/ Supports Recording From Cable And Satellite Sources Only/ USB Connectivity/ Remote Control/ TiVo Service Required And Sold Separately,"",0,0,TiVo Series2 Dual Tuner Digital Video Recorder - TCD649080,126
70.0,0.5454509258270264,Canon Deluxe Soft Black Camera Case - 0716B001/ Compatible with Canon PowerShot S2 IS/ Black Finish,"",0,0,Canon Deluxe Soft Black Camera Case - 0716B001,127
"","",Sony Lightweight Tripod - VCTR100/ Lightweight And Portable/ Expands From 14' To 39'/ 3-Way Panhead Function/ Black Finish,$34.00,0,0,Sony Lightweight Tripod - Black Finish - VCTR100,128
"","","Lowepro Rezo 15 Digital Camera Case In Black - REZO15BK/ Slim, Sleek Little Pouch/ Stretchy Side Gussets/ Pocket For Memory Card/ Adjustable Shoulder Strap/ Water-Resistant Microfiber","",0,0,Lowepro Digital Camera Case In Black - REZO15BK,129
"","","Lowepro SlingShot 200 AW Digital Camera Back Pack - SLINGSHOT200AW/ Holds A SLR With Attached Compact Zoom Lens Plus 3-4 Extra Lenses Or Flash Unit/ Water-Resistant Micro Fiber/ Ripstop Nylon/ Includes A Built-In Memory Card Puch, Micro Fiber LCD Cloth And Two Organizer Pockets",$89.95,0,0,Lowepro SlingShot 200 AW Digital Camera Back Pack - SLINGSHOT200AW,130
"","","Lowepro Edit 100 Digital Camera Case In Black - EDIT100BK/ Designed For Digital Cameras/ Includes Lots Of Accessory Pockets/ Soft, Lining, Padded Interior/ Adjustable Divider/ Water-Resistant Nylon And Microfiber","",0,0,Lowepro Digital Camera Case In Black - EDIT100BK,131
72.0,0.5454518795013428,GE Platinum HDTV Millennium TV Antenna - TV24734/ VHF/UHF/ 34' Dipoles For VHF Reception/ 130 Degree Swivel UHF Loop/ Low-Profile Storage,"",0,0,GE Platinum HDTV Millennium TV Antenna - TV24734,132
73.0,0.5454559326171875,LEGO Star Wars II: The Original Trilogy Video Game For The Sony PSP - 023272329396/ Over 50 Of Your Favorite Characters In A Humorous And Unique LEGO Setting/ Build And Customize With A Galaxy Of New Features/ Rated E For Everyone +10,"",0,0,LEGO Star Wars II: The Original Trilogy Video Game For The Sony PSP - 023272329396,133
74.0,0.5454537272453308,Panasonic KX-TGA450B Black 5.8 GHz Cordless Handset - KXTGA450B/ Frequency Hopping Digital Spread Spectrum Technology/ Answering System  With Compatible Base Unit/ Call Waiting Caller ID/ Join In/Privacy/ 2-Way Intercom/ Voice Scramble/ Black Finish,"",0,0,Panasonic KX-TGA450B Black 5.8 GHz Cordless Handset - KXTGA450B,134
75.0,0.5454517006874084,Panasonic KX-TG4500B Black 5.8 GHz Cordless Phone System - KXTG4500B/ Frequency-Hopping Spread Spectrum Technology/ All-Digital Voice Mail System/ Handles Up To 4 Lines/ Tollsaver/ 2-Way Recording/ Black Finish,"",0,0,Panasonic KX-TG4500B Black 5.8 GHz Cordless Phone System - KXTG4500B,135
"","",Panasonic 2 Line 5.8 GHz FHSS GigaRange Expandable Digital Cordless Answering System - KXTG6700B/ Expandable Up To 8 Handsets Total/ 4-Line Backlit LCD On Handset/ Voice Enhancer Technology/ Handset Speakerphone/ Clarity Booster/ Room Monitor/ 60 Minutes Of Total Record Time/ Black Finish,"",0,0,Panasonic 2 Line 5.8 GHz FHSS GigaRange Expandable Digital Cordless Answering System - Black Finish - KXTG6700B,136
"","",Panasonic 5.8GHz Add-On Handset For The KXTG6700B 2 Line Phone System - KXTGA670B/ 5.8 GHz Digital Spread Spectrum Operation/ 3-Line Backlit LCD Display On Handset/ 50 Caller ID Memory/ Voice-Mail Message Waiting Indicator/ Black Finish,"",0,0,Panasonic 5.8GHz Add-On Handset For The KXTG6700B Phone System - Black Finish - KXTGA670B,137
76.0,0.5454463362693787,Fellowes Confetti Cut Shredder - W11C/ Shreds Up To 11 Sheets Per Pass/ Safely Shreds Staples And Credit Cards/ 9' Paper Entry Accepts Any Standard Or Legal Size Document/ Safety Interlock Switch Automatically Powers Off When Shredder Head Is Lifted,$79.00,0,0,Fellowes Confetti Cut Shredder - W11C,138
78.0,0.5454500913619995,"Directed 50ft Extension Cable - 14230/ Built-In Signal Amplifier/ SMB Connector/ Indoor/Outdoor Use For Home, RVs And Boat/ Black Finish","",0,0,Directed 50ft Extension Cable - 14230,139
79.0,0.5454524755477905,Weber Q 300 Liquid Propane Outdoor Grill - 426001/ Liquid Propane Fuel Type/ Two Burners For Direct And Indirect Cooking/ Thermometer Built Into The Lid/ Regulator Hose/ 12-Pound Turkey Capacity/ Cart Included/ Cast Aluminum Finish/ Assembly Required,$349.00,0,0,Weber Q 300 Liquid Propane Outdoor Grill - 426001,140
80.0,0.5454553961753845,Sony Learning Remote Control - RMVL600/ One-Touch System Control (12 Macro Functions)/ Controls Up To 8 Components Seamlessly/ Pre-Programmed Codes Are Compatible With Most Brands,"",0,0,Sony Learning Remote Control - Silver Finish - RMVL600,141
81.0,0.5454494953155518,Uniden 5.8GHz Accessory Handset And Charger - TCX905/ Base Keypad/ Handset Speakerphone/ Caller ID/Call Waiting Deluxe/ DirectLink Technology/ Advanced Phonebook Features/ Trilingual Menu Displays,"",0,0,Uniden 5.8GHz Accessory Handset And Charger - TCX905,142
82.0,0.5454504489898682,Panasonic White Integrated Telephone System - KXTS600W/ Speakerphone/ One-Touch Dialer/ 3-Line LCD/ Data Port/ Wall Mountable/ White Finish,"",0,0,Panasonic White Integrated Telephone System - KXTS600W,143
83.0,0.5454527735710144,Pioneer Wired Marine Remote Control Display - CDMR80D/ Compatible With Pioneer Headunits/ Satellite Radio Text Indications/ ATT (Volume Attenuator) Button,$149.00,0,0,Pioneer Wired Marine Remote Control Display - CDMR80D,144
84.0,0.5454513430595398,Pioneer XM Digital Satellite Tuner For Pioneer Headunits - GEXP920XM/ SAT Radio Ready/ XM Ready/ Built-In FM Modulator/ 18- Station/ 6- Button Presets/ Magne Mount Installation,$98.00,0,0,Pioneer XM Digital Satellite Tuner for Pioneer Headunits - GEXP920XM,145
85.0,0.5454504489898682,Pioneer 4'x6' 2-Way Component Plate Speaker - TSP462/ 150 Watts Maximum Power/ Foamed IMPP Composite Cone/ 1' Soft Dome Tweeter,"",0,0,Pioneer 4'x6' 2-Way Component Plate Speaker - TSP462,146
"","",Pioneer 6.5' 2-Way Marine Speakers - TSMR1640/ 160 Watts Maximum Power Handling (30 Watts Nominal)/ 1-1/8' Poly-Ether Imide Dome Tweeter With Magnetic Fluid And Equalizer/ Tinsel Lead Wire And Terminals Are Gold-Plated For Extra Protection,$120.00,0,0,Pioneer 6.5' 2-Way Marine White Speakers - TSMR1640,147
"","",Pioneer 6.5' 2-Way Marine Speakers - TSMR1640FM/ 160 Watts Maximum Power Handling (30 Watts Nominal)/ 1-1/8' Poly-Ether Imide Dome Tweeter With Magnetic Fluid And Equalizer/ Tinsel Lead Wire And Terminals Are Gold-Plated For Extra Protection/ Call 888-228-5800 To Purchase This Clearance Item<br>  <b> Original Price:</b><font color='#000000'> $120.00</font> <br>  <b>Open/Display Item(OF): </b> <font color='#FF0000'>$62.00</font>,"",0,0,Pioneer 6.5' 2-Way Marine White Speakers - TSMR1640FM,147
86.0,0.5454527735710144,Canon NB-5L Lithium Battery - 1135B001/ Compatible With Canon PowerShot SD700 And Ixus 800 Digital Cameras,"",0,0,Canon NB-5L Lithium Battery - 1135B001,148
"","",Bose 161 Bookshelf Speakers In White - 161WH/ Articulated Array Speaker Design/ High-Excursion Twiddler Drivers/ Magnetically Shielded/ Priced Per Pair/ White Finish,$158.00,0,0,Bose 27028 161 Bookshelf Pair Speakers In White - 161WH,149
88.0,0.5454524159431458,Bose Acoustimass 5 Series III Speaker System - AM53BK/ 2 Dual Cube Speakers With Two 2-1/2' Wide-range Drivers In Each Speaker/ Powerful Bass Module With Two 5-1/2' Woofers/ 200 Watts Max Power/ Black Finish,$399.00,0,0,Bose Acoustimass 5 Series III Speaker System - AM53BK,150
"","","Bose Second Zone Remote - PMC2/ Controls Lifestyle 38 Or 48 Media Center/ TV, VCR, Cable Box, Satellite Receiver/ Accesses Digitally Stored CDs In UMusic System",$149.00,0,0,Bose Second Zone Remote - PMC2,151
89.0,0.5454487800598145,"Apple Mini-DVI To DVI Adapter - M9321GB/ Compatible With iMac (Intel Core Duo), MacBook And 12' PowerBook G4/ Connects To An External DVI Monitor Or Projector/ White Finish",$19.00,0,0,Apple Mini-DVI To DVI Adapter - M9321GB,152
"","",Peerless 42' - 71'  Articulating Flat Panel TV Silver Dual Wall Arm Mount - PLAV70UNLPS/ Anti-Lockout Feature Prevents Joint Binding/ Vertical Adjustment/ Snap-Cover Cord Management And Mesh Cord Sheaths/ 200 Lbs Load Capacity/ Silver Finish,"",0,0,Peerless 42' - 71'  Articulating Flat Panel TV Silver Dual Wall Arm Mount - PLAV70UNLPS,153
91.0,0.5454522371292114,Sanus 15' - 40' VisionMount Flat Panel TV Black Wall Mount - MF110B/ Mounts Within 2.5' Of Wall/ Holds Up To 100 Lbs/ Powder Coated Black Finish,$179.99,0,0,Sanus 15' - 40' VisionMount Flat Panel TV Black Wall Mount - MF110B,154
91.0,0.5454521179199219,Sanus 15' To 40' Flat Panel Black TV Wall Mount - ML22B1/ Solid Heavy-Gauge Steel Construction/ Durable Powder-Coated Finish/ Fits Most Medium Flat Panel LCD TVs Up To 100 Lbs/ Black Finish,"",0,0,Sanus 15' To 40' Flat Panel Black TV Wall Mount - ML22B1,155
93.0,0.5454525947570801,Sanus 15' - 40' VisionMount Flat Panel TV Black Wall Mount - MT25B1/ Solid Heavy-Gauge Steel Construction/ Durable Powder-Coated Finish/ Virtual Axis Tilt Adjustment System/ Up to 100 Lbs Support/ Black Finish,$99.99,0,0,Sanus 15' - 40' VisionMount Flat Panel TV Black Wall Mount - MT25B1,156
93.0,0.5454515218734741,Panasonic Yeast Pro Automatic Breadmaker - SDYD250/ Patented Yeast Dispenser/ 2.5 lb To 1.5 lb Loaf/ Choice Of Bread And Baking Modes/ 13 Hour Countdown Digital Timer/ Nonstick Coating For Easy Cleanup,"",0,0,Panasonic Yeast Pro Automatic Breadmaker - SDYD250,157
94.0,0.5454532504081726,Canon Black Leather Camera Case - 1588B001/ Compatible With Canon Digital ELPH Cameras/ Protects Your Camera From Dust And Scratches/ Wrist Strap For Easy Portability/ Black Finish,"",0,0,Canon Black Leather Camera Case - 1588B001,158
96.0,0.5454511046409607,Garmin 010-10702-00 Black GA 25MCX Remote GPS Antenna - 0101070200/ Built-In Magnetic Mount/ Includes A Cable Over 8 Feet Long And MCX Connector,$30.00,0,0,Garmin 010-10702-00 Black GA 25MCX Remote GPS Antenna - 0101070200,159
97.0,0.5454486012458801,Garmin 010-10723-00 AC Adapter Cable With International Adapters - 0101072300/ Includes UK & Euro Adapters/ Black Finish,"",0,0,Garmin 010-10723-00 AC Adapter Cable With International Adapters - 0101072300,160
98.0,0.5454527139663696,"Garmin Replacement USB Cable - 0101072301/ Link PC To The Car GPS System/ Transfer And Download Created Routes, Maps From PC To GPS/ Black Finish","",0,0,Garmin Replacement USB Cable - 0101072301,161
"","",Garmin 010-10723-02 Carrying Case - 0101072302/ Compatible With Garmin Nuvi 350/ Black Finish,"",0,0,Garmin 010-10723-02 Carrying Case - 0101072302,162
